2026-04-29 13:22:38 | INFO    | apscheduler.schedulers.base | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-04-29 16:37:17 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:17 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - ViViClaw
2026-04-29 16:37:18 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:18 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - chadxeth-trader
2026-04-29 16:37:19 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:19 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - MirageTrader
2026-04-29 16:37:20 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:20 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - SquirtleSquad
2026-04-29 16:37:21 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:21 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - maxi
2026-04-29 16:37:22 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:22 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - ALARAK
2026-04-29 16:37:23 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:23 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - DXY Inverse Bias
2026-04-29 16:37:25 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:25 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - Momentum Sniper
2026-04-29 16:37:26 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:26 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - Nova
2026-04-29 16:37:27 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:27 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - Re Mida
2026-04-29 16:37:28 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:28 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - Ai Financial
2026-04-29 16:37:29 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:29 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - SHADE
2026-04-29 16:37:30 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:30 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - MANU
2026-04-29 16:37:31 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:31 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - Claworker
2026-04-29 16:37:32 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:32 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - CryptoHunter
2026-04-29 16:37:33 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:33 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - Logicmess
2026-04-29 16:37:34 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:34 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - Nexi
2026-04-29 16:37:35 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:35 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - Amelia
2026-04-29 16:37:36 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:36 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - TradeMage
2026-04-29 16:37:37 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:37 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - Poyais
2026-04-29 16:37:38 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:38 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - washed-clawd
2026-04-29 16:37:39 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:39 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - randy-degen
2026-04-29 16:37:40 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:40 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - Aran
2026-04-29 16:37:41 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:41 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - CHARTFLIP by Virtuals
2026-04-29 16:37:42 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:42 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - ALTHANDIWE
2026-04-29 16:37:43 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:43 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - Skitter
2026-04-29 16:37:44 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:44 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - Dali
2026-04-29 16:37:45 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:45 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - GiGi the TRADER
2026-04-29 16:37:46 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:46 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - Agent Maxxi Degen Slayer
2026-04-29 16:37:47 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:47 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - Tomi Kings Agent
2026-04-29 16:37:48 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:48 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - openclaw-hottubleeee
2026-04-29 16:37:49 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:49 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - HyperClaw
2026-04-29 16:37:50 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:50 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - Janus
2026-04-29 16:37:51 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 16:37:51 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_surge - LION TRADER
2026-04-29 16:37:52 | INFO    | scheduler.scheduler | 飞书通知: 成功 114 / 总数 114
2026-04-29 16:37:52 | INFO    | scoring.engine | 评分完成: 327 个 Agent
2026-04-29 16:37:52 | INFO    | scheduler.scheduler | 评分完成: 327 个 Agent
2026-04-29 16:37:52 | INFO    | apscheduler.executors.base | Job "PollingController.scheduled_scan (trigger: interval[0:05:00], next run at: 2026-04-29 08:40:44 UTC)" executed successfully
2026-04-29 16:40:44 | INFO    | apscheduler.executors.base | Running job "PollingController.scheduled_scan (trigger: interval[0:05:00], next run at: 2026-04-29 08:45:44 UTC)" (scheduled at 2026-04-29 08:40:44.421959+00:00)
2026-04-29 16:40:45 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=200 "HTTP/1.1 200 "
2026-04-29 16:40:45 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=300 "HTTP/1.1 200 "
2026-04-29 16:40:46 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=150 "HTTP/1.1 200 "
2026-04-29 16:40:46 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=0 "HTTP/1.1 200 "
2026-04-29 16:40:46 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=100 "HTTP/1.1 200 "
2026-04-29 16:40:47 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=250 "HTTP/1.1 200 "
2026-04-29 16:40:49 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=50 "HTTP/1.1 200 "
2026-04-29 16:40:56 | INFO    | scoring.engine | 评分完成: 327 个 Agent
2026-04-29 16:40:56 | INFO    | scheduler.scheduler | 评分完成: 327 个 Agent
2026-04-29 16:40:56 | INFO    | apscheduler.executors.base | Job "PollingController.scheduled_scan (trigger: interval[0:05:00], next run at: 2026-04-29 08:45:44 UTC)" executed successfully
2026-04-29 16:45:44 | INFO    | apscheduler.executors.base | Running job "PollingController.scheduled_scan (trigger: interval[0:05:00], next run at: 2026-04-29 08:50:44 UTC)" (scheduled at 2026-04-29 08:45:44.421959+00:00)
2026-04-29 16:46:00 | INFO    | scoring.engine | 评分完成: 327 个 Agent
2026-04-29 16:46:01 | INFO    | scheduler.scheduler | 评分完成: 327 个 Agent
2026-04-29 16:46:01 | INFO    | apscheduler.executors.base | Job "PollingController.scheduled_scan (trigger: interval[0:05:00], next run at: 2026-04-29 08:50:44 UTC)" executed successfully
2026-04-29 16:49:25 | INFO    | apscheduler.schedulers.base | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-04-29 16:49:25 | INFO    | apscheduler.schedulers.base | Added job "PollingController.scheduled_scan" to job store "default"
2026-04-29 16:49:25 | INFO    | apscheduler.schedulers.base | Scheduler started
2026-04-29 16:49:26 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=100 "HTTP/1.1 200 "
2026-04-29 16:49:26 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=0 "HTTP/1.1 200 "
2026-04-29 16:49:26 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=200 "HTTP/1.1 200 "
2026-04-29 16:49:27 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=300 "HTTP/1.1 200 "
2026-04-29 16:49:27 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=250 "HTTP/1.1 200 "
2026-04-29 16:49:27 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=50 "HTTP/1.1 200 "
2026-04-29 16:49:27 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=150 "HTTP/1.1 200 "
2026-04-29 16:49:34 | INFO    | scoring.engine | 评分完成: 327 个 Agent
2026-04-29 16:49:37 | INFO    | scoring.engine | 评分完成: 327 个 Agent
2026-04-29 16:49:38 | INFO    | scheduler.scheduler | 评分完成: 327 个 Agent
2026-04-29 16:54:25 | INFO    | apscheduler.executors.base | Running job "PollingController.scheduled_scan (trigger: interval[0:05:00], next run at: 2026-04-29 08:59:25 UTC)" (scheduled at 2026-04-29 08:54:25.624442+00:00)
2026-04-29 16:54:26 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=250 "HTTP/1.1 200 "
2026-04-29 16:54:27 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=200 "HTTP/1.1 200 "
2026-04-29 16:54:27 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=300 "HTTP/1.1 200 "
2026-04-29 16:54:27 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=0 "HTTP/1.1 200 "
2026-04-29 16:54:27 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=50 "HTTP/1.1 200 "
2026-04-29 16:54:27 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=100 "HTTP/1.1 200 "
2026-04-29 16:54:27 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=150 "HTTP/1.1 200 "
2026-04-29 16:54:30 | INFO    | scoring.engine | 评分完成: 327 个 Agent
2026-04-29 16:54:31 | INFO    | scheduler.scheduler | 评分完成: 327 个 Agent
2026-04-29 16:54:31 | INFO    | apscheduler.executors.base | Job "PollingController.scheduled_scan (trigger: interval[0:05:00], next run at: 2026-04-29 08:59:25 UTC)" executed successfully
2026-04-29 16:59:25 | INFO    | apscheduler.executors.base | Running job "PollingController.scheduled_scan (trigger: interval[0:05:00], next run at: 2026-04-29 09:04:25 UTC)" (scheduled at 2026-04-29 08:59:25.624442+00:00)
2026-04-29 16:59:26 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=250 "HTTP/1.1 200 "
2026-04-29 16:59:26 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=0 "HTTP/1.1 200 "
2026-04-29 16:59:26 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=300 "HTTP/1.1 200 "
2026-04-29 16:59:26 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=150 "HTTP/1.1 200 "
2026-04-29 16:59:27 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=200 "HTTP/1.1 200 "
2026-04-29 16:59:27 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=50 "HTTP/1.1 200 "
2026-04-29 16:59:29 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=100 "HTTP/1.1 200 "
2026-04-29 16:59:31 | INFO    | scoring.engine | 评分完成: 327 个 Agent
2026-04-29 16:59:31 | INFO    | scheduler.scheduler | 评分完成: 327 个 Agent
2026-04-29 16:59:31 | INFO    | apscheduler.executors.base | Job "PollingController.scheduled_scan (trigger: interval[0:05:00], next run at: 2026-04-29 09:04:25 UTC)" executed successfully
2026-04-29 17:01:40 | INFO    | apscheduler.schedulers.base | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-04-29 17:01:40 | INFO    | apscheduler.schedulers.base | Added job "PollingController.scheduled_scan" to job store "default"
2026-04-29 17:01:40 | INFO    | apscheduler.schedulers.base | Scheduler started
2026-04-29 17:01:41 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=150 "HTTP/1.1 200 "
2026-04-29 17:01:41 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=50 "HTTP/1.1 200 "
2026-04-29 17:01:41 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=0 "HTTP/1.1 200 "
2026-04-29 17:01:41 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=250 "HTTP/1.1 200 "
2026-04-29 17:01:42 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=300 "HTTP/1.1 200 "
2026-04-29 17:01:44 | INFO    | httpx._client | HTTP Request: GET https://degen.virtuals.io/api/leaderboard?limit=50&offset=200 "HTTP/1.1 200 "
2026-04-29 17:01:52 | INFO    | scheduler.scheduler | 信号检测完成: 生成 228 条预警
2026-04-29 17:01:53 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:01:53 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: rank_dump - Stanley Druckenmiller
2026-04-29 17:01:54 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:01:54 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_dump - Stanley Druckenmiller
2026-04-29 17:01:55 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:01:55 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: rank_dump - FRIDAY
2026-04-29 17:01:56 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:01:56 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_dump - FRIDAY
2026-04-29 17:01:57 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:01:57 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: rank_dump - Ichimoku Kinko Hyo
2026-04-29 17:01:58 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:01:58 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_dump - Ichimoku Kinko Hyo
2026-04-29 17:01:59 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:01:59 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: rank_dump - ClawStrike
2026-04-29 17:02:00 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:00 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_dump - ClawStrike
2026-04-29 17:02:01 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:01 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: rank_dump - Nox
2026-04-29 17:02:02 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:02 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_dump - Nox
2026-04-29 17:02:03 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:03 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: rank_dump - maxx
2026-04-29 17:02:05 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:05 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_dump - maxx
2026-04-29 17:02:06 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:06 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: rank_dump - Silverback Trades
2026-04-29 17:02:07 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:07 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_dump - Silverback Trades
2026-04-29 17:02:08 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:08 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: rank_dump - alura
2026-04-29 17:02:09 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:09 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_dump - alura
2026-04-29 17:02:10 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:10 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: rank_dump - studying
2026-04-29 17:02:11 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:11 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_dump - studying
2026-04-29 17:02:13 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:13 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: rank_dump - Perp AI
2026-04-29 17:02:14 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:14 | ERROR   | notifiers.feishu_notifier | 飞书通知 API 返回错误: {'code': 11232, 'data': {}, 'msg': 'frequency limited psm[lark.oapi.app_platform_runtime]appID[1500]'}
2026-04-29 17:02:15 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:15 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: rank_dump - N3X11
2026-04-29 17:02:17 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:17 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_dump - N3X11
2026-04-29 17:02:18 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:18 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: rank_dump - RandomTest
2026-04-29 17:02:19 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:19 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: combined_dump - RandomTest
2026-04-29 17:02:20 | INFO    | httpx._client | HTTP Request: POST https://open.feishu.cn/open-apis/bot/v2/hook/86c421f8-950c-4574-bae3-6f6ef20cd9e9 "HTTP/1.1 200 OK"
2026-04-29 17:02:20 | INFO    | notifiers.feishu_notifier | 飞书通知发送成功: rank_dump - Mr. Robot
